Symbol,Underlying Assets and Securities,Security Name,Date of Listing,Market NIFTY,ISIN Number,Face Value,,,
NIFTYBEES,NIFTY 50,NIFTY IND ETF NIFTY BEES,8-Jan-2002,1,INF204KB14I2,1,,,
JUNIORBEES,NIFTY NIFTY 50,NIFTY IND ETF JUNIOR BEES,6-Mar-2003,1,INF732E01045,1.25,,,
LIQUIDBEES,Government Securities,NIFTY IND ETF LIQUID BEES,16-Jul-2003,1,INF732E01037,1000,,,
BANKBEES,NIFTY Bank,NIFTY IND ETF BANK BEES,4-Jun-2004,1,INF204KB15I9,1,,,
GOLDBEES,Gold,NIFTY IND ETF GOLD BEES,19-Mar-2007,1,INF204KB17I5,1,,,
GOLDSHARE,Gold,UTI Mutual Fund - UTI Gol,17-Apr-2007,1,INF789F1AUX7,1,,,
KOTAKGOLD,Gold,Kotak Mutual Fund - Gold,8-Aug-2007,1,INF373I01049,10,,,
PSUBNKBEES,NIFTY PSU Bank,NIFTY IND ETF PSU BANK BEES,1-NIFTY-2007,1,INF204KB16I7,1,,,
KOTAKPSUBK,NIFTY PSU Bank,Kotak Mahindra Mutual Fun,16-NIFTY-2007,1,INF373I01023,10,,,
QGOLDHALF,Gold,Quantum Gold Fund -Exchan,28-Feb-2008,1,INF082J01010,100,,,
QNIFTY,NIFTY 50,Quantum NIFTY ETF,18-Jul-2008,1,INF082J01028,10,,,
SHARIABEES,Shariah,NIFTY IND ETF SHARIAH BEES,1-Apr-2009,1,INF732E01128,10,,,
SETFGOLD,Gold,SBI-ETF Gold,28-NIFTY-2009,1,INF200K01099,100,,,
KOTAKNIFTY,NIFTY 50,Kotak NIFTY ETF,11-Feb-2010,1,INF174K014P6,1,,,
HNGSNGBEES,Hang Seng Index,NIFTY IND ETF HANGSENG BEES,18-Mar-2010,1,INF204KB19I1,1,,,
IVZINGOLD,Gold,Invesco India Gold ETF,22-Mar-2010,1,INF205K01361,100,,,
MOM50,NIFTY 50 Index,Motilal Oswal M50 ETF,30-Jul-2010,1,INF247L01536,7,,,
HDFCMFGETF,Gold,HDFC Gold ETF,19-Aug-2010,1,INF179KC1981,1,,,
ICICIGOLD,Gold,ICICI Prud Gold ETF,2-Sep-2010,1,INF109KC1NT3,1,,,
INFRABEES,NIFTY Infra,NIFTY IND ETF INFRA BEES,5-NIFTY-2010,1,INF732E01268,10,,,
AXISGOLD,Gold,Axis MF - Axis Gold ETF,16-NIFTY-2010,1,INF846K01W80,1,,,
MOM100,NIFTY Midcap 100 Index,Motilal Os Midcap100 ETF,4-Feb-2011,1,INF247L01023,10,,,
MON100,NASDAQ-100 Index,Motilal Os NASDAQ100 ETF,31-Mar-2011,1,INF247L01AP3,1,,,
BSLGOLDETF,Gold,AB SL Gold ETF-GO,20-NIFTY-2011,1,INF209K01HT2,10,,,
IVZINNIFTY,NIFTY 50,Invesco MF - NIFTY ETF,17-Jun-2011,1,INF205K01DA9,10,,,
BSLNIFTY,NIFTY 50,AB SL NIFTY ETF - GO,27-Jul-2011,1,INF209K01IR4,10,,,
IDBIGOLD,Gold,IDBI MF - IDBI Gold ETF,17-NIFTY-2011,1,INF397L01554,100,,,
ICICINIFTY,NIFTY 50,ICICI Pru NIFTY ETF,26-Mar-2013,1,INF109K012R6,10,,,
NETFNIF100,NIFTY 100,NIFTY IND ETF NIFTY 100,28-Mar-2013,1,INF204K014N5,10,,,
ICICINF100,NIFTY 100,ICICI Pru NIFTY 100 ETF,26-Aug-2013,1,INF109KA1962,10,,,
CPSEETF,NIFTY CPSE,CPSE ETF,4-Apr-2014,1,INF457M01133,10,,,
NETFCONSUM,NIFTY Consumption,NIFTY IND ETF CONSUMPTION,11-Apr-2014,1,INF204KA1LD7,10,,,
NETFDIVOPP,NIFTY NIFTY Opps 50,NIFTY IND ETF DIV OPP,23-Apr-2014,1,INF204KA1MS3,10,,,
ICICISENSX,SENSEX,ICICI Pru Sensex ETF,23-Jul-2014,1,INF346A01034,10,,,
KOTAKBKETF,NIFTY Bank,KOTAKMAMC - KOTAKBKETF,11-Dec-2014,1,INF174K01F59,10,,,
LICNETFGSC,GSEC10 NIFTY Index,LICNAMC - LICNMFET,1-Jan-2015,1,INF767K01MV5,10,,,
SETFNIFBK,NIFTY NIFTY 50,SBI-ETF NIFTY Bank,25-Mar-2015,1,INF200KA1580,10,,,
SETFNN50,NIFTY Bank,SBI-ETF NIFTY NIFTY 50,25-Mar-2015,1,INF200KA1598,10,,,
NETFNV20,NIFTY Value 20,NIFTY IND ETF ETF NV20,23-Jun-2015,1,INF204KB18I3,1,,,
SETFNIF50,NIFTY 50,SBI-ETF NIFTY 50,27-Jul-2015,1,INF200KA1FS1,10,,,
UTINIFTETF,NIFTY 50,UTIAMC - UTINIFTETF,3-Sep-2015,1,INF789FB1X41,10,,,
UTISENSETF,SENSEX,UTIAMC - UTISENSETF,3-Sep-2015,1,INF789FB1X58,10,,,
LICNETFN50,NIFTY 50,LICNAMC - LICNFENGP,30-NIFTY-2015,1,INF767K01OS7,10,,,
LICNETFSEN,SENSEX,LICNAMC - LICNFESGP,7-Dec-2015,1,INF767K01OT5,10,,,
KOTAKNV20,NIFTY Value 20,KOTAKMAMC - KTKNV20ETF,9-Dec-2015,1,INF174K01Z71,10,,,
HDFCNIFETF,NIFTY 50,HDFCAMC - HDFCNIFETF,16-Dec-2015,1,INF179KC1965,76,,,
HDFCSENETF,SENSEX,HDFCAMC - HDFCSENETF,16-Dec-2015,1,INF179KC1973,250,,,
EBANK,NIFTY Bank,Edelweiss ETF-NIFTY Bank,18-Dec-2015,1,INF754K01EL1,10,,,
LICNFNHGP,NIFTY 100,LICNAMC - LICNFNHGP,28-Mar-2016,1,INF767K01PC8,10,,,
SETF10GILT,NIFTY 10 yr Benchmark G-Sec Index,SBIAMC - SETF10GILT,17-Jun-2016,1,INF200KA1JT1,10,,,
ICICINV20,NIFTY Value 20,ICICI Pru NV20 ETF,22-Jun-2016,1,INF109KB1WY5,10,,,
ICICIMCAP,NIFTY GS 8 13Yr,ICICI Pru Midcap Sel ETF,11-Jul-2016,1,INF109KB1XT3,10,,,
NETFLTGILT,S&P BSE Midcap Select Index,NIFTY IND ETF LONGTERM GILT,11-Jul-2016,1,INF204KB1882,10,,,
IDFNIFTYET,NIFTY 50,IDFCAMC - IDFNIFTYET,18-NIFTY-2016,1,INF194KA1U07,10,,,
AXISNIFTY,NIFTY 50,AXISAMC - AXISNIFTY,10-Jul-2017,1,INF846K01W98,10,,,
ICICILOVOL,NIFTY 100 Low Volatility 30 Index,ICICI Pru NIFTY Low vol30,10-Jul-2017,1,INF109KB10T8,10,,,
UTINEXT50,NIFTY NIFTY 50,UTIAMC - UTINEXT50,8-Aug-2017,1,INF789F1AUW9,1,,,
ICICIB22,S&P BSE BHARAT 22 index,ICICIPRAMC - BHARATIWIN,28-NIFTY-2017,1,INF109KB15Y7,10,,,
LIQUIDETF,NIFTY rate index,DSPAMC - LIQUIDETF,20-Mar-2018,1,INF740KA1EU7,1000,,,
ICICI500,S&P BSE 500 index,ICICIPRAMC - ICICI500,16-NIFTY-2018,1,INF109KC1CZ3,10,,,
ICICINXT50,NIFTY NIFTY 50,ICICIPRAMC - ICICINXT50,30-Aug-2018,1,INF109KC1NS5,1,,,
ICICILIQ,S&P BSE Liquid Rate Index.,ICICIPRAMC - ICICILIQ,26-Sep-2018,1,INF109KC1KT9,1000,,,
MAN50ETF,NIFTY 50,MIRAEAMC - MAN50ETF,26-NIFTY-2018,1,INF769K01EG9,100,,,
SBIETFQLTY,NIFTY 200 Quality 30 Index,SBIAMC - SBIETFQLTY,17-Dec-2018,1,INF200KA1WX6,10,,,
ABSLNN50ET,NIFTY NIFTY 50,BIRLASLAMC - ABSLNN50ET,21-Dec-2018,1,INF209KB1B87,10,,,
NETF,NIFTY 50,TATAAML - NETF,4-Jan-2019,1,INF277K015R5,10,,,
NETFMID150,NIFTY Midcap 150,NIFTY IND ETF MIDCAP 150,4-Feb-2019,1,INF204KB1V68,10,,,
UTISXN50,BSE Sensex NIFTY 50,UTIAMC - UTISXN50,13-Mar-2019,1,INF789F1AUU3,1,,,
IBMFNIFTY,NIFTY 50,IBULLSAMC - IBMFNIFTY,8-NIFTY-2019,1,INF666M01FS5,10,,,
ICICIBANKN,NIFTY Bank Index,ICICIPRAMC - IPRU5008,15-Jul-2019,1,INF109KC1E27,10,,,
ICICIBANKP,NIFTY Private Bank Index,ICICIPRAMC - ICICIBANKP,14-Aug-2019,1,INF109KC1E35,10,,,
NPBET,NIFTY Private Bank Index,TATAAML - NPBET,9-Sep-2019,1,INF277K010X4,10,,,
ABSLBANETF,NIFTY Bank,BIRLASLAMC - ABSLBANETF,30-NIFTY-2019,1,INF209KB1O58,10,,,
EBBETF0423,NIFTY BHARAT Bond,EDELAMC - EBBETF0423,2-Jan-2020,1,INF754K01KN4,1000,,,
EBBETF0430,NIFTY BHARAT Bond,EDELAMC - EBBETF0430,2-Jan-2020,1,INF754K01KO2,1000,,,
ICICIM150,NIFTY Midcap 150,ICICIPRAMC - ICICIM150,28-Jan-2020,1,INF109KC1G82,10,,,
MANXT50,NIFTY NIFTY 50,MIRAEAMC - MANXT50,30-Jan-2020,1,INF769K01FN2,275,,,
NETFIT,NIFTY IT,NIFTY IND ETF IT,1-Jul-2020,1,INF204KB15V2,10,,,
EBBETF0425,NIFTY BHARAT Bond Index � April 2025,EDELAMC - EBBETF0425,29-Jul-2020,1,INF754K01LD3,1000,,,
EBBETF0431,NIFTY BHARAT Bond Index � April 2031,EDELAMC - EBBETF0431,29-Jul-2020,1,INF754K01LE1,1000,,,
ICICIALPLV,NIFTY Alpha Low-Volatility 30 Index,ICICIPRAMC - ICICIALPLV,18-Aug-2020,1,INF109KC1N59,10,,,
ICICITECH,NIFTY IT Index,ICICIPRAMC - ICICITECH,20-Aug-2020,1,INF109KC1N67,10,,,
HBANKETF,NIFTY Bank Index,HDFCAMC - HBANKETF,28-Aug-2020,1,INF179KC1AN8,223.31,,,
UTIBANKETF,NIFTY Bank Index,UTIAMC - UTIBANKETF,3-Sep-2020,1,INF789F1AUV1,1,,,
SBIETFIT,NIFTY IT Index,SBIAMC - SBIETFIT,22-NIFTY-2020,1,INF200KA1S14,10,,,
SBIETFPB,NIFTY Private Bank Index,SBIAMC - SBIETFPB,22-NIFTY-2020,1,INF200KA1S22,10,,,
AXISBNKETF,NIFTY Bank,AXISAMC - AXISBNKETF,9-NIFTY-2020,1,INF846K01X63,100,,,
NCPSESDL24,NIFTY CPSE Bond Plus SDL Sep 2024 50:50 Index,NIPPON INDIA- NIMFXX,18-NIFTY-2020,1,INF204KB18W4,10,,,
MAESGETF,Nifty100 ESG Sector Leaders Total Return Index,MIRAEAMC - MAESGETF,24-NIFTY-2020,1,INF769K01GS9,17.5,,,
MOGSEC,NIFTY 5 yr Benchmark G-Sec Index,MOTILALAMC - G5,16-Dec-2020,1,INF247L01AK4,10,,,
KOTAKIT,NIFTY IT Index,KOTAKMAMC - KOTAKIT,5-Mar-2021,1,INF174KA1GC5,10,,,
AXISTECETF,NIFTY IT Index,AXISAMC - AXISTECETF,31-Mar-2021,1,INF846K01Y96,100,,,
NETFSDL26,NIFTY SDL Apr 2026 Top 20 Equal Weight Index,RELCAPAMC-NETFSDL26,31-Mar-2021,1,INF204KC1022,10,,,
NETFGILT5Y,NIFTY 5 yr Benchmark G-Sec Index,RELCAPAMC - NETFGILT5Y,8-Apr-2021,1,INF204KC1030,10,,,
MAFANG,NYSE FANG+ Total Return Index,MIRAEAMC - MAFANG,14-NIFTY-2021,1,INF769K01HF4,40,,,
AXISBPSETF,NIFTY AAA Bond Plus SDL Apr 2026 50:50 Index,AXISAMC - AXISBPSETF,18-NIFTY-2021,1,INF846K01Z04,1,,,
AXISHCETF,NIFTY Healthcare Index,AXISAMC - AXISHCETF,21-NIFTY-2021,1,INF846K01Z12,10,,,
ICICIPHARM,NIFTY Healthcare Index,ICICIPRAMC - ICICIPHARM,25-NIFTY-2021,1,INF109KC1Q72,10,,,
NETFPHARMA,NIFTY Pharma Index,NIPPONAMC - NETFPHARMA,7-Jul-2021,1,INF204KC1089,10,,,
SBIETFCON,NIFTY India Consumption Index,SBIAMC - SBIETFCON,29-Jul-2021,1,INF200KA1X17,10,,,
MAFSETF,NIFTY Financial Services Index,MIRAEAMC - MAFSETF,5-Aug-2021,1,INF769K01HI8,10,,,
ICICIFMCG,NIFTY FMCG Index,ICICIPRAMC - ICICIFMCG,10-Aug-2021,1,INF109KC1R48,10,,,
AXISCETF,NIFTY India Consumption Index,AXISAMC - AXISCETF,23-Sep-2021,1,INF846K016C7,10,,,
MASPTOP50,,S&P 500 Top 50 Total Return Index,MIRAEAMC - MASPTOP50,24-Sep-2021,1,INF769K01HP3,20,,
BSLSENETFG,BSE SENSEX Index,BIRLASLAMC - BSLSENETFG,6-NIFTY-2021,1,INF209KB1119,10,,,
HEALTHY,NIFTY Healthcare TRI Index,BIRLASLAMC - HEALTHY,28-NIFTY-2021,1,INF209KB10C2,1,,,
ICICICONSU,NIFTY India Consumption Index,ICICIPRAMC - ICICICONSU,2-NIFTY-2021,1,INF109KC1V42,10,,,
TECH,NIFTY IT TRI Index,BIRLASLAMC - TECH,3-NIFTY-2021,1,INF209KB11D8,1,,,
DSPNEWETF,NIFTY 50 Equal Weight Index,DSPAMC - DSPNEWETF,12-NIFTY-2021,1,INF740KA1QK2,10,,,
MAHKTECH,Hang Seng TECH Total Return Index,MIRAEAMC - MAHKTECH,10-Dec-2021,1,INF769K01HS7,10,,,
BBETF0432,NIFTY BHARAT Bond Index - April 2032,EDELAMC - BBETF0432,17-Dec-2021,1,INF754K01OB1,1000,,,
KOTAKALPHA,NIFTY Alpha 50 Index,KOTAKMAMC - KOTAKALPHA,29-Dec-2021,1,INF174KA1IA5,10,,,
MONQ50,Nasdaq Q-50 Total Return Index,MOTILALAMC - MONQ50,29-Dec-2021,1,INF247L01AU3,10,,,
DSPN50ETF,NIFTY 50 Index,DSPAMC - DSPN50ETF,30-Dec-2021,1,INF740KA1CL0,10,,,
DSPQ50ETF,NIFTY Midcap 150 Quality 50 Index,DSPAMC - DSPQ50ETF,30-Dec-2021,1,INF740KA1QL0,10,,,
ICICIAUTO,NIFTY Auto Index,ICICIPRAMC - ICICIAUTO,18-Jan-2022,1,INF109KC1Y49,10,,,
NETFAUTO,NIFTY Auto Index,NIPPONAMC - NETFAUTO,25-Jan-2022,1,INF204KC1337,10,,,
ICICISILVE,Domestic Price of Silver,ICICIPRAMC - ICICISILVE,31-Jan-2022,1,INF109KC1Y56,10,,,
MAMFGETF,NIFTY India Manufacturing Total Return Index,MIRAEAMC - MAMFGETF,2-Feb-2022,1,INF769K01IB1,50,,,
SILVER,Physical price of Silver,BIRLASLAMC - SILVER,3-Feb-2022,1,INF209KB19F6,1,,,
KOTAKMID50,NIFTY Midcap 50 Index,KOTAKMAMC - KOTAKMID50,4-Feb-2022,1,INF174KA1IB3,10,,,
NETFSILVER,Domestic Price of Silver,NIPPONAMC - NETFSILVER,7-Feb-2022,1,INF204KC1402,10,,,
NETFSILVER,NIFTY India Digital Index,NIPPONAMC - NETFSILVER,7-Feb-2022,1,INF204KC1402,10,,,
MOMOMENTUM,NIFTY 200 Momentum 30 Total Return Index,MOTILALAMC - MOMOMENTUM,17-Feb-2022,1,INF247L01AX7,10,,,
ICICI5GSEC,NIFTY 5 yr Benchmark G-Sec Index,ICICIPRAMC - ICICI5GSEC,10-Mar-2022,1,INF109KC14A8,10,,,
MAM150ETF,Mirae Asset Mutual Fund - Mirae Asset NIFTY Midcap 150 ETF,MIRAEAMC - MAM150ETF,15-Mar-2022,1,INF769K01IC9,5,,,
KOTAKLOVOL,Kotak NIFTY 100 Low Vol 30 ETF,KOTAKMAMC - KOTAKLOVOL,29-Mar-2022,1,INF174KA1IY5,10,,,
MOLOWVOL,NIFTY Midcap 100 TRI,MOTILALAMC - MOLOWVOL,30-Mar-2022,1,INF247L01BA3,10,,,
TNIDETF,NIFTY India Digital Index,TATAAML - TNIDETF,8-Apr-2022,1,INF277KA1364,10,,,
MOHEALTH,Motilal Oswal S&P BSE Healthcare ETF,MOTILALAMC - MOHEALTH,4-Aug-2022,1,INF247L01BB1,10,,,
KOTAKCONS,Kotak NIFTY India Consumption ETF,,KOTAKMAMC - KOTAKCONS,4-Aug-2022,1,INF174KA1JE5,10,,
ICICIMOM30,ICICI Prudential NIFTY 200 Momentum 30 ETF,,ICICIPRAMC - ICICIMOM30,10-Aug-2022,1,INF109KC17C7,10,,
HDFCNEXT50,,HDFC NIFTY NEXT 50 ETF,,HDFCAMC - HDFCNEXT50,11-Aug-2022,1,INF179KC1DA9,,418.18
HDFCNIF100,HDFC NIFTY 100 ETF,,HDFCAMC - HDFCNIF100,11-Aug-2022,1,INF179KC1DB7,177.27,,
KOTAKMNC,Kotak NIFTY MNC ETF,,KOTAKMAMC - KOTAKMNC,16-Aug-2022,1,INF174KA1JF2,10,,
MOMENTUM,NIFTY Birla Sun NIFTY NIFTY 200 Momentum 30 ETF,,BIRLASLAMC - MOMENTUM,19-Aug-2022,1,INF209KB14K7,1,,
NIFTYQLITY,NIFTY Birla Sun NIFTY NIFTY 200 Quality 30 ETF,,BIRLASLAMC - NIFTYQLITY,19-Aug-2022,1,INF209KB15K4,1,,
ICICIINFRA,ICICI Prudential NIFTY Infrastructure ETF,,ICICIPRAMC - ICICIINFRA,23-Aug-2022,1,INF109KC16E5,10,,
DSPSILVETF,DSP Silver ETF,,DSPAMC - DSPSILVETF,25-Aug-2022,1,INF740KA1RE3,10,,
MOQUALITY,Motilal Oswal S&P BSE Quality ETF,,MOTILALAMC - MOQUALITY,26-Aug-2022,1,INF247L01BH8,10,,
MOVALUE,Motilal Oswal S&P BSE Enhanced Value ETF,,MOTILALAMC - MOVALUE,26-Aug-2022,1,INF247L01BE5,10,,
HDFCSILVER,HDFC Silver ETF,,HDFCAMC - HDFCSILVER,7-Sep-2022,1,INF179KC1DI2,52.52,,
AXISILVER,Axis Silver ETF,,AXISAMC - AXISILVER,27-Sep-2022,1,INF846K011K1,10,,
HDFCVALUE,HDFC NIFTY50 Value 20 ETF,,HDFCAMC - HDFCVALUE,29-Sep-2022,1,INF179KC1DK8,86.07,,
HDFCGROWTH,HDFC NIFTY Growth Sectors 15 ETF,HDFCAMC - HDFCGROWTH,29-Sep-2022,1,INF179KC1DJ0,,89.04,,
HDFCQUAL,HDFC NIFTY100 Quality 30 ETF,HDFCAMC - HDFCQUAL,29-Sep-2022,1,INF179KC1DL6,38.59,,,
HDFCLOWVOL,HDFC NIFTY100 Low Volatility 30 ETF,,HDFCAMC - HDFCLOWVOL,17-NIFTY-2022,1,INF179KC1DN2,126.18,,
HDFCMOMENT,HDFC NIFTY200 Momentum 30 ETF,,HDFCAMC - HDFCMOMENT,17-NIFTY-2022,1,INF179KC1DM4,190.61,,
HDFCNIFIT,HDFC NIFTY IT ETF,HDFCAMC - HDFCNIFIT,22-NIFTY-2022,1,INF179KC1DX1,299.92,,,
HDFCPVTBAN,HDFC NIFTY Private Bank ETF,HDFCAMC - HDFCPVTBAN,22-NIFTY-2022,1,INF179KC1DW3,216.75,,,
ICICIFIN,ICICI Prudential NIFTY Financial Services Ex-Bank ETF,ICICIPRAMC-ICICIFIN,30-NIFTY-2022,1,INF109KC17L8,,10,,
KOTAKSILVE,,Kotak Silver ETF,KOTAKMAMC - KOTAKSILVE,14-Dec-2022,1,INF174KA1KU9,,10,
ICICI10GS,ICICI Prudential NIFTY 10 yr Benchmark G-Sec ETF,ICICIPRAMC - ICICI10GS,16-Dec-2022,1,INF109KC18O0,,10,,
EBBETF0433,BHARAT Bond ETF-April 2033,EDELAMC - EBBETF0433,16-Dec-2022,1,INF754K01QX0,1000,,,
ICICICOMMO,ICICI Prudential NIFTY Commodities ETF,ICICIPRAMC - ICICICOMMO,21-Dec-2022,1,INF109KC19O8,10,,,
DSPBANKETF,DSP NIFTY Bank ETF,DSPAMC - DSPBANKETF,6-Jan-2023,1,INF740KA1RX3,10,,,
KOTAKLIQ,Kotak NIFTY 1D Rate Liquid ETF,KOTAKMAMC - KOTAKLIQ,1-Feb-2023,1,INF174KA1LV5,1000,,,
HDFCSML250,HDFC NIFTY Smallcap 250 ETF,HDFCAMC - HDFCSML250,21-Feb-2023,1,INF179KC1FB2,91.31,,,
HDFCMID150,HDFC NIFTY Midcap 150 ETF,HDFCAMC - HDFCMID150,21-Feb-2023,1,INF179KC1FA4,115.95,,,
HDFCBSE500,HDFC S&P BSE 500 ETF,HDFCAMC - HDFCBSE500,21-Feb-2023,1,INF179KC1EZ4,23.86,,,
MAGOLDETF,Mirae Asset Gold ETF,MIRAEAMC - MAGOLDETF,24-Feb-2023,1,INF769K01JP9,56.55,,,
ABSLLIQUID,NIFTY Birla Sun NIFTY CRISIL Overnight Fund AI Index ETF,BIRLASLAMC - ABSLLIQUID,16-Mar-2023,1,INF209KB18T9,1000,,,
PSUBANKICI,ICICI Prudential NIFTY PSU Bank ETF,ICICIPRAMC - PSUBANKICI,21-Mar-2023,1,INF109KC10S8,10,,,
AXSENSEX,AXIS S&P BSE SENSEX ETF,AXISAMC - AXSENSEX,29-Mar-2023,1,INF846K010Q0,10,,,
MANV30F,Mirae Asset NIFTY 100 Low Volatility 30 ETF,MIRAEAMC - MANV30F,31-Mar-2023,1,INF769K01JU9,100,,,
MAGS813ETF,,Mirae Asset NIFTY 8-13 Yr G-Sec ETF,MIRAEAMC - MAGS813ETF,6-Apr-2023,1,INF769K01KF8,10,,
SILVERETF,UTI Silver Exchange Traded Fund (UTI Silver ETF),UTIAMC - SILVERETF,20-Apr-2023,1,INF789F1AYK6,75.81,,,
DSPGOLDETF,DSP GOLD ETF,DSPAMC - DSPGOLDETF,05-NIFTY-2023,1,INF740KA1SW3,59.9,,,
