Symbol,Type
NIFTY 500,Broad Market
NIFTY 50,Broad Market
NIFTY MIDCAP 50,Broad Market
NIFTY 200,Broad Market
NIFTY NEXT 50,Broad Market
NIFTY MIDCAP 100,Broad Market
NIFTY 100,Broad Market
NIFTY BANK,Sectoral
NIFTY IT,Sectoral
NIFTY FINANCIAL SERVICES,Sectoral
NIFTY FMCG,Sectoral
NIFTY PRIVATE BANK,Sectoral
NIFTY METAL,Sectoral
NIFTY PSU BANK,Sectoral
NIFTY SHARIAH 25,Thematic
NIFTY CORPORATE GROUP,Thematic
NIFTY ENERGY,Thematic
NIFTY 100 LIQUID15,Thematic
NIFTY CPSE,Thematic
NIFTY COMMODITIES,Thematic
NIFTY INFRASTRUCTURE,Thematic
NIFTY ALPHA 50,Strategic
NIFTY100 QUALITY 30,Strategic
NIFTY50 PR 2X LEVERAGE,Strategic
NIFTY LOW VOLATILITY 50,Strategic
NIFTY50 VALUE 20,Strategic
NIFTY100 EQUAL WEIGHT,Strategic
NIFTY50 PR 1X INVERSE,Strategic
NIFTY COMPOSITE G-SEC,Fixed Income
NIFTY 8-13 YR G-SEC,Fixed Income
NIFTY 10 YR BENCHMARK G-SEC,Fixed Income
NIFTY 4-8 YR G-SEC,Fixed Income
NIFTY 1D RATE,Fixed Income
NIFTY 15 YR AND ABOVE G-SEC,Fixed Income
NIFTY 11-15 YR G-SEC,Fixed Income
